"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"NTG7AKCP","conferencePaper","2007","Ng, Kia C.; Weyde, Tillman; Larkin, Oliver; Neubarth, Kerstin; Koerselman, Thijs; Ong, Bee","3d augmented mirror: a multimodal interface for string instrument learning and teaching with gesture support","Proceedings of the 9th international conference on Multimodal interfaces","978-1-59593-817-6","","10.1145/1322192.1322252","https://dl.acm.org/doi/10.1145/1322192.1322252","Multimodal interfaces can open up new possibilities for music education, where the traditional model of teaching is based predominantly on verbal feedback. This paper explores the development and use of multimodal interfaces in novel tools to support music practice training. The design of multimodal interfaces for music education presents a challenge in several respects. One is the integration of multimodal technology into the music learning process. The other is the technological development, where we present a solution that aims to support string practice training with visual and auditory feedback. Building on the traditional function of a physical mirror as a teaching aid, we describe the concept and development of an ""augmented mirror"" using 3D motion capture technology.","2007-11-12","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","339–345","","","","","","3d augmented mirror","ICMI '07","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/W4866V6N/Ng et al. - 2007 - 3d augmented mirror a multimodal interface for st.pdf","","","sonification; music; multimodal; education; motion capture; visualisation; visualization; gesture; 3d; feedback; interface","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5LXH23T9","conferencePaper","2016","Knees, Peter; Andersen, Kristina","Searching for Audio by Sketching Mental Images of Sound: A Brave New Idea for Audio Retrieval in Creative Music Production","Proceedings of the 2016 ACM on International Conference on Multimedia Retrieval","978-1-4503-4359-6","","10.1145/2911996.2912021","https://dl.acm.org/doi/10.1145/2911996.2912021","We propose a new paradigm for searching for sound by allowing users to graphically sketch their mental representation of sound as query. By conducting interviews with professional music producers and creators, we find that existing, text-based indexing and retrieval methods based on file names and tags to search for sound material in large collections (e.g., sample databases) do not reflect their mental concepts, which are often rooted in the visual domain and hence are far from their actual needs, work practices, and intuition. As a consequence, when creating new music on the basis of existing sounds, the process of finding these sounds is cumbersome and breaks their work flow by being forced to resort to browsing the collection. Prior work on organizing sound repositories aiming at bridging this conceptual gap between sound and vision builds upon psychological findings (often alluding to synaesthetic phenomena) or makes use of ad-hoc, technology-driven mappings. These methods foremost aim at visualizing the contents of collections or individual sounds and, again, facilitating browsing therein. For the purpose of indexing and querying, such methods have not been applied yet. We argue that the development of a search system that allows for visual queries to audio collections is desired by users and should inform and drive future research in audio retrieval. To explore this notion, we test the idea of a sketch interface with music producers in a semi-structured interview process by making use of a physical non-functional prototype. Based on the outcomes of this study, we propose a conceptual software prototype for visually querying sound repositories using image manipulation metaphors.","2016-06-06","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","95–102","","","","","","Searching for Audio by Sketching Mental Images of Sound","ICMR '16","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/BV2K38QQ/Knees and Andersen - 2016 - Searching for Audio by Sketching Mental Images of .pdf","","","audio retrieval; cross-domain retrieval; music production; retrieval by sketch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D63NYN5G","conferencePaper","2017","Fitzpatrick, J.; Neff, F.","The Data-Driven Algorithmic Composer","Proceedings of the 12th International Audio Mostly Conference on Augmented and Participatory Sound and Music Experiences","978-1-4503-5373-1","","10.1145/3123514.3123549","https://dl.acm.org/doi/10.1145/3123514.3123549","The Data-Driven Algorithmic Composer (D-DAC) is an application designed to output data-driven algorithmically composed music via MIDI. The application requires input data to be in tab-separated format to be compatible. Each dataset results in a unique piece of music that remains consistent with each iteration of the application. The only varying elements between each iteration of the same dataset are factors defined by the user: tempo, scale, and intervals between rows. Each measure of the melody, harmony and bassline is derived from each row of the dataset. By utilizing this non-random algorithmic application, users can create a unique and predefined musical iteration of their dataset. The overall aim of the D-DAC is to inspire musical creativity from scientific data and encourage the sharing of datasets between various research communities.","2017-08-23","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","1–6","","","","","","","AM '17","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/JMZ29T5M/Fitzpatrick and Neff - 2017 - The Data-Driven Algorithmic Composer.pdf","","","sonification; algorithmic composition; Dataset","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EZ983LAT","conferencePaper","2016","Chernyshov, George; Chen, Jiajun; Lai, Yenchin; Noriyasu, Vontin; Kunze, Kai","Ambient Rhythm: Melodic Sonification of Status Information for IoT-enabled Devices","Proceedings of the 6th International Conference on the Internet of Things","978-1-4503-4814-0","","10.1145/2991561.2991564","https://dl.acm.org/doi/10.1145/2991561.2991564","In this paper we explore how to embed status information of IoT-enabled devices in the acoustic atmosphere using melodic ambient sounds while limiting obtrusiveness for the user. The user can use arbitrary sound samples to represent the devices he wants to monitor. Our system combines these sound samples into a melodic ambient rhythm that contains information on all the processes or variables that user is monitoring. We focus on continuous rather than binary information (e.g. ""monitoring progress status"" rather then ""new message received""). We evaluate our system in a machine monitoring scenario focusing on 5 distinct machines/processes to monitor with 6 priority levels for each. 9 participants use our system to monitor these processes with an up to 92.44% detection rate, if several levels are combined. Participants had no previous experience with this or similar systems and had only 5-10 minute training session before the tests.","2016-11-07","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","1–6","","","","","","Ambient Rhythm","IoT'16","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/SWDLHX5M/Chernyshov et al. - 2016 - Ambient Rhythm Melodic Sonification of Status Inf.pdf","","","Sonification; Acoustic Atmosphere; Interfaces; IoT; Process monitoring","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B4FC7S2F","conferencePaper","2017","Jeon, Myounghoon; FakhrHosseini, Maryam; Vasey, Eric; Nees, Michael A.","Blueprint of the Auditory Interactions in Automated Vehicles: Report on the Workshop and Tutorial","Proceedings of the 9th International Conference on Automotive User Interfaces and Interactive Vehicular Applications Adjunct","978-1-4503-5151-5","","10.1145/3131726.3131743","https://dl.acm.org/doi/10.1145/3131726.3131743","Vehicle automation is becoming more widespread. As automation increases, new opportunities and challenges have emerged. Given that vision is heavily taxed in driving, much research has been conducted on an auditory channel. To identify new design spaces and solutions, we have organized successive workshops and tutorial at International Conference on Auditory Display (ICAD) and AutoUI Conference for several years. In this report, we address novel opportunities and directions of auditory interactions in automated vehicles that we have discussed in the workshop and tutorial to design better driver user experience and secure road safety.","2017-09-24","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","178–182","","","","","","Blueprint of the Auditory Interactions in Automated Vehicles","AutomotiveUI '17","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/MKRJSB8R/Jeon et al. - 2017 - Blueprint of the Auditory Interactions in Automate.pdf","","","sonification; Auditory displays; situation awareness; exterior sound; sonic branding; speech; take-over request","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QV7AQF4N","conferencePaper","2020","Barrett, Natasha","Deepening presence: probing the hidden artefacts of everyday soundscapes","Proceedings of the 15th International Audio Mostly Conference","978-1-4503-7563-4","","10.1145/3411109.3411120","https://dl.acm.org/doi/10.1145/3411109.3411120","Sound penetrates our outdoor spaces. Much of it we ignore amidst our fast passage from place to place, its qualities may be too quiet or fleeting to pay heed to above the bustle of our own thoughts, or we may experience the sounds as an annoyance. Manoeuvring our listening to be excited by its features is not so easy. This paper presents new artistic research that probes the hidden artefacts of everyday soundscapes - the sounds and details which we ignore or fail to engage - and draws them into a new audible reality. The work focuses on the affordances of spatial information in a novel combination of art and technology: site-specific composition and the ways of listening established by Schaeffer and his successors are combined with the technology of beam-forming from high resolution (Eigenmike) Ambisonics recordings, Ambisonics sound-field synthesis and the deployment of a new prototype loudspeaker. Underlying the artistic and scientific research is the hypothesis that spatially distributed information offers new opportunities to explore, isolate and musically develop features of interest, and that composition should address the same degree of spatiality as the real landscape. The work is part of the 'Reconfiguring the Landscape' project investigating how 3-D electroacoustic composition and sound-art can incite a new awareness of outdoor sound environments.","2020-09-16","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","77–84","","","","","","Deepening presence","AM '20","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/K3S6FF2Q/Barrett - 2020 - Deepening presence probing the hidden artefacts o.pdf","","","sonification; composition; acoustic ecology; acoustics; feature extraction; higher-order ambisonics; loudspeaker technology; soundscapes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XA2DQLRE","conferencePaper","2022","Kalampratsidou, Vilelmini; Diamantides, Pandelis; Stergiou, Marina; El Raheb, Katerina; Ioannidis, Yannis; Issari, Philia; Georgaca, Eugenie; Skali, Dora; Koliouli, Flora; Karydi, Evangelia; Giokas, Panos; Vassilakou, Virginia; Pappas, Yannis","From capturing the embodied social experience to music composition: data as mediation","Proceedings of the 8th International Conference on Movement and Computing","978-1-4503-8716-3","","10.1145/3537972.3538002","https://dl.acm.org/doi/10.1145/3537972.3538002","This work presents the first steps of a journey from capturing the embodied social experience to creating contemporary sound art through digital means. In the framework of the Transition to 8 project, residents of the Greek City of Eleusis expressed their feelings and perspectives on the social issues of their community through organized sociodrama sessions. The participants used wearable technology, resembling that of smart-watches, that enables the recording of various bodily data, such as heart rate, temperature, and skin conductance (affiliated with emotional arousal). The data collected are organised and analysed by applying a mixed-methods approach, and shared with artists to be used as inspiration and source material for their artistic productions. In Transition to 8 project we aim to build a platform and methodology that uses data as a means to communicate local social issues and citizen perspectives to an international community of artists. As a proof of concept one sound composition has been created so far, as an artistic piece, to guide this process, while the development of the platform and further experimentation are still an ongoing endeavor.","2022-06-30","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","1–4","","","","","","From capturing the embodied social experience to music composition","MOCO '22","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/F5U48FZQ/Kalampratsidou et al. - 2022 - From capturing the embodied social experience to m.pdf","","","heart rate; algorithmic music; biosignals; body temperature; music composition; skin conductance; Social issues; sociodrama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XN3FVEAT","conferencePaper","2022","Groß-Vogt, Katharina; Svoronos-Kanavas, Iason; Weger, Marian; Amon, Clemes","The Augmented Floor - Assessing Auditory Augmentation","Proceedings of the 17th International Audio Mostly Conference","978-1-4503-9701-8","","10.1145/3561212.3561219","https://dl.acm.org/doi/10.1145/3561212.3561219","The Augmented Floor is a wooden floor with in-built PyzoFlex® printed electronics. It measures any change of pressure on its surface. For users walking on this floor, we created an auditory augmentation of their footsteps. Different sound designs were implemented, both realistic and synthetic ones. We developed a method based on envelope reusing and compared it to the triggering of step-sounds. The envelope method shows a higher correlation between the input signal and the playback sound; it was rated better. Besides, realistic sounds were preferred over synthetic ones.","2022-10-10","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","7–14","","","","","","","AM '22","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/779MM4CG/Groß-Vogt et al. - 2022 - The Augmented Floor - Assessing Auditory Augmentat.pdf","","","sonification; interactive sonification; auditory augmentation; onset detection","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z7THJDVQ","conferencePaper","2014","Yaremchuk, Vanessa; Wanderley, Marcelo M.","Brahms, Bodies and Backpropagation: Artificial Neural Networks for Movement Classification in Musical Performance","Proceedings of the 2014 International Workshop on Movement and Computing","978-1-4503-2814-2","","10.1145/2617995.2618011","https://dl.acm.org/doi/10.1145/2617995.2618011","Two types of artificial neural networks are used to determine a sufficient subset of data for reasonable classification of musical instrument based on performance data from motion capture. Feedforward and recurrent networks are trained on subsets of joint angles and centre of mass from performances by violists and clarinettists. A successfully learned mapping from the reduced set of input data to the correct instrument classification implies that the data subset carries sufficient information to identify an instrument. After training, cross-validation is performed by testing networks on previously unseen data. Finally, performance is compared with that of humans performing similar classification tasks based on the same data. Feedforward and recurrent networks are found to perform similarly when classifying test data. Instrument recognition rates by networks are comparable with human recognition rates over the various data subset conditions. The methods demonstrated here could also be applied to other movement analysis domains (e.g. gait, posture, kinematics, clinical/rehabilitation work).","2014-06-16","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","88–93","","","","","","Brahms, Bodies and Backpropagation","MOCO '14","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/DE5ED9T8/Yaremchuk and Wanderley - 2014 - Brahms, Bodies and Backpropagation Artificial Neu.pdf","","","music; motion capture; performance; movement analysis; artificial neural network; feedforward; recurrent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DUYMAU2J","conferencePaper","2020","Greindl, Andreas; Heidegger, Patrick; Groß-Vogt, Katharina; Weger, Marian","Expergefactor: sonic interaction design for an alarm clock app","Proceedings of the 15th International Audio Mostly Conference","978-1-4503-7563-4","","10.1145/3411109.3411149","https://dl.acm.org/doi/10.1145/3411109.3411149","We present a prototype for an alarm clock app that is based on sonic interaction design, called the Expergefactor. It consists of two parts that solely rely on rotating the phone and receiving auditory feedback. In an awakening challenge, the mobile phone has to be rotated to find a random position following sonic clues. For setting the snoozing timer, the phone is turned and gives swelling sonic feedback for each minute more.","2020-09-16","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","241–244","","","","","","Expergefactor","AM '20","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/WT5E2RTV/Greindl et al. - 2020 - Expergefactor sonic interaction design for an ala.pdf","","","sonification; sonic interaction design; auditory app","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B6V8GLS6","conferencePaper","2019","Hazzard, Adrian; Greenhalgh, Chris","Adaptive Musical Soundtracks: from in-game to on the street","Proceedings of the 14th International Audio Mostly Conference: A Journey in Sound","978-1-4503-7297-8","","10.1145/3356590.3356597","https://dl.acm.org/doi/10.1145/3356590.3356597","We describe the challenges of creating location-based adaptive musical soundtracks, which we try to address via the iterative development of daoplayer, a tool to create such media experiences. Daoplayer is broadly modelled on the functionality of computer game middleware, functionality we argue is missing from most tools freely available for location-based experiences. We chart the development progress and use in practice, identifying the emerging challenges and outlining our responses to these along the way. Our focus is broad, taking in technical concepts and infrastructure, in addition to the creative concerns of the composer. We reveal that our tool was largely successful in delivering fine grained 'musical' soundtracks, which on the one hand highlights the similarities between computer game soundtracks and location-based soundtracks, but on the other hand we note a number of key distinctions.","2019-09-18","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","31–38","","","","","","Adaptive Musical Soundtracks","AM'19","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/XS53NRTI/Hazzard and Greenhalgh - 2019 - Adaptive Musical Soundtracks from in-game to on t.pdf","","","Music; Composition; Computer Games; Location-Based Soundtracks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J7DZV6HS","conferencePaper","2017","Krome, Sven; Batty, Joshua; Greuter, Stefan; Holopainen, Jussi","AutoJam: Exploring Interactive Music Experiences in Stop-and-Go Traffic","Proceedings of the 2017 Conference on Designing Interactive Systems","978-1-4503-4922-2","","10.1145/3064663.3064758","https://dl.acm.org/doi/10.1145/3064663.3064758","AutoJam is an interactive music listening experience played on an inactive steering wheel of an autonomous car. By designing AutoJam, our aim was to make in-car music interactive and align music creation with the progression of the traffic situation. Besides being a fun and creative activity for frustrating stop-and-go traffic, AutoJam helps to understand the building blocks of in-car performances. In order to explore the impact of AutoJam, we conducted an in-situ user study with 14 participants. From the findings, we constructed a map of experiential dimensions of AutoJam and found that player's experience, constitute itself through a continuous shifting between those dimensions. Reflecting on this process, we discuss four building blocks of in-car performances. Ultimately, this work aims to frame autonomous driving in difficult traffic as a creative and playful activity promoting situational awareness and musical expression.","2017-06-10","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","441–450","","","","","","AutoJam","DIS '17","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/B7K7LIHU/Krome et al. - 2017 - AutoJam Exploring Interactive Music Experiences i.pdf","","","music; games; autonomous driving; design; improvisation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D5LSPJEI","conferencePaper","2020","Ingebritsen, Ryan; Knowlton, Christopher; Sato, Hugh; Mott, Erica","Social Movements: A Case Study in Dramaturgically-Driven Sound Design for Contemporary Dance Performance to Mediate Human-Human Interaction","Proceedings of the Fourteenth International Conference on Tangible, Embedded, and Embodied Interaction","978-1-4503-6107-1","","10.1145/3374920.3374955","https://dl.acm.org/doi/10.1145/3374920.3374955","We present the iterative design and final implementation of a real-time full-body control system of the sound score by performers in an immersive contemporary dance performance. Digital musical instruments for dance require different considerations than for music, particularly in contemporary, non-proscenium and participatory audience contexts. Arising from dramaturgical research around social movement and civic participation in the digital age, this case study presents a fusion of design choices that consider artistic themes, performer interaction and audience experience. Three generations of sound and technical design are presented, with intermittent performances, challenges and learnings at each stage. We believe that the collaborative evolution of compositional choices, computer vision techniques, sound mapping, performer interaction and staging reveals important insights into developing interaction systems for kinesthetic empathy. Rather than placing the focus on human-computer interaction, our final production employed technology as a bridge to encourage human-human interaction around themes of occupation, resistance and resilience.","2020-02-09","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","227–237","","","","","","Social Movements","TEI '20","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/75UBQZFL/Ingebritsen et al. - 2020 - Social Movements A Case Study in Dramaturgically-.pdf","","","sonification; contemporary dance; digital musical instruments; kinesthetic empathy; audience participation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5J4BN4GX","conferencePaper","2017","Palacio, Pablo; Bisig, Daniel","Piano&Dancer: Interaction Between a Dancer and an Acoustic Instrument","Proceedings of the 4th International Conference on Movement Computing","978-1-4503-5209-3","","10.1145/3077981.3078052","https://dl.acm.org/doi/10.1145/3077981.3078052","Piano&Dancer is an interactive piece for a dancer and an electromechanical acoustic piano. The piece presents the dancer and the piano as two performers on stage whose bodily movements are mutually interdependent. This interdependence reveals a close relationship between physical and musical gestures. Accordingly, the realisation of the piece has been based on creative processes that merge choreographic and compositional methods. In order to relate the expressive movement qualities of a dancer to the creation of musical material, the piece employs a variety of techniques. These include methods for movement tracking and feature analysis, generative algorithms for creating musical structures, and the application of non-conventional scales and chord transformations to shape the modal characteristics of the music. The publication contextualises Piano&Dancer by relating its creation to concepts of embodiment, interactivity and musical structure and by discussing opportunities for creative cross-fertilisation between dance choreography and musical composition. It also provides some details about the challenges and potentials of integrating a mechanical musical instrument into an interactive setting for a dance performance. Finally, the paper highlights some of the technical and aesthetic principles that were used in order to connect expressive qualities of body movements to the creation of music structures.","2017-06-28","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","1–8","","","","","","Piano&Dancer","MOCO '17","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/L6HP5B4E/Palacio and Bisig - 2017 - Piano&Dancer Interaction Between a Dancer and an .pdf","","","Embodiment; Automated Analysis of Movement Qualities; Dance Technology; Gesture-based Interaction; Interactive Sonification; Music and Movement","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FUVQMESD","conferencePaper","2008","Eslambolchilar, Parisa; Murray-Smith, Rod","Interact, excite, and feel","Proceedings of the 2nd international conference on Tangible and embedded interaction","978-1-60558-004-3","","10.1145/1347390.1347419","https://dl.acm.org/doi/10.1145/1347390.1347419","This paper presents a dynamic system approach to the design of multimodal interactive systems. We use an example where we support human behavior in a browsing task, by adapting the dynamics of navigation using speed-dependent automatic zooming (SDAZ), allowing the user to switch smoothly among different modes of control. We show how the user's intention is coupled to the browsing technique via the dynamic model, and how the SDAZ method couples the document structure to audio samples using a model-based sonification. We demonstrate that this approach is well suited to mobile and wearable applications, and audio feedback provides valuable information, supporting intermittent interaction, i.e. allowing movement-based interaction techniques to continue while the user is simultaneously involved with real life tasks.","2008-02-18","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","131–138","","","","","","","TEI '08","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/WV8KD7D6/Eslambolchilar and Murray-Smith - 2008 - Interact, excite, and feel.pdf","","","sonification; dynamic continuous interaction; mobile devices; mode switching; multimodality; speed-dependent automatic zooming","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SQZ8XTYD","conferencePaper","2021","Hermann, Thomas; Reinsch, Dennis","sc3nb: a Python-SuperCollider Interface for Auditory Data Science","Proceedings of the 16th International Audio Mostly Conference","978-1-4503-8569-5","","10.1145/3478384.3478401","https://dl.acm.org/doi/10.1145/3478384.3478401","This paper introduces sc3nb, a Python package for audio coding and interactive control of the SuperCollider programming environment. sc3nb supports Jupyter notebooks, enables flexible means for sound and music computing such as sound synthesis and analysis and is particularly tailored for sonification. We present the main concepts and interfaces and illustrate how to use sc3nb at hand of selected code examples for basic sonification approaches, such as audification and parameter-mapping sonification. Finally, we introduce TimedQueues which enable coordinated audiovisual displays, e.g. to synchronize matplotlib data and sc3nb-based sound rendition. sc3nb enables interactive sound applications right in the center of the pandas/numpy/scipy data science ecosystem. The open source package is hosted at GitHub and available via the Python Package Index PyPI.","2021-10-15","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","208–215","","","","","","sc3nb","AM '21","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/H8JUBIDQ/Hermann and Reinsch - 2021 - sc3nb a Python-SuperCollider Interface for Audito.pdf","","","sonification; audio coding; auditory data science; interactive programming; Python","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JX85VX32","conferencePaper","2017","Pon, Aura; Pattison, Eric; Fyfe, Lawrence; Radford, Laurie; Carpendale, Sheelagh","Torrent: Integrating Embodiment, Physicalization and Musification in Music-Making","Proceedings of the Eleventh International Conference on Tangible, Embedded, and Embodied Interaction","978-1-4503-4676-4","","10.1145/3024969.3024974","https://dl.acm.org/doi/10.1145/3024969.3024974","In this paper, we present Torrent, for Flutes and Water. Torrent is an embodied electroacoustic music composition written to commemorate a catastrophic local flood and the spirit of the citizens who united to overcome it. To create this music, we designed and built an interactive computer system to make audible and physical that which is usually hidden but ever-present in music-making: the musicians' muscle tension as they perform, think about, and feel their music. The Torrent system musifies and physicalizes the flutists' muscle tension as live water sounds and movement that accompany the musicians as they perform. Semi-structured interviews and surveys were conducted to under-stand the experiences of the performers and audience during one performance. The use of embodiment, as integral to the music itself, aspires to emphasize means and end, body and mind, effort and achievement in the struggle of people unit-ed against the elements.","2017-03-20","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","209–216","","","","","","Torrent","TEI '17","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/ZSWRVYIY/Pon et al. - 2017 - Torrent Integrating Embodiment, Physicalization a.pdf","","","electroacoustic music; electromyography; embodied interaction; musification; physicalization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E5BUYRIV","conferencePaper","2008","Schloss, W. Andrew; Stammen, Dale","Ambient media in public spaces","Proceedings of the 1st ACM international workshop on Semantic ambient media experiences","978-1-60558-314-3","","10.1145/1461912.1461916","https://dl.acm.org/doi/10.1145/1461912.1461916","As artists working in public art and media, we have repeatedly found that the usual parameters and characteristics for a work of art have to be heavily modified to be successful in an ambient environment. Art does not normally strive to be innocuous or inconspicuous; however every artist who does public art quickly learns to deal with the impact of their art in a public space, especially if the public's exposure to the art is continuous. We have recently created four public art installations, three in Seattle and one in New York, varying tremendously in style and content. In all such work, the issues of ambient sound and its semantics had to be specifically and carefully addressed; in our case, one installation is in a public library, two others are in a workplace where the staff would be exposed to the sound for extended periods, and the fourth is in a gallery that allowed the public to experience the artwork one person at a time. It is the auditory aspect of the artworks that will be the focus here, in the context of ubiquitous ambient sonic environments. Lessons learned from the world of public art may have some resonance in the coming world of ubiquitous computing. Essentially, these installations use the forces and sounds of nature (wind, sun, rain, ocean waves) to generate sounds and images to amplify reality, to draw attention to our natural surroundings that so often get lost in urban environments.","2008-10-31","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","17–20","","","","","","","SAME '08","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/F8ZLRK8P/Schloss and Stammen - 2008 - Ambient media in public spaces.pdf","","","sonification; auditory displays; acoustic ecology; computer music; information interfaces; public art installations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IGY2XQJ7","conferencePaper","2022","Potluri, Venkatesh; Thompson, John; Devine, James; Lee, Bongshin; Morsi, Nora; De Halleux, Peli; Hodges, Steve; Mankoff, Jennifer","PSST: Enabling Blind or Visually Impaired Developers to Author Sonifications of Streaming Sensor Data","Proceedings of the 35th Annual ACM Symposium on User Interface Software and Technology","978-1-4503-9320-1","","10.1145/3526113.3545700","https://dl.acm.org/doi/10.1145/3526113.3545700","We present the first toolkit that equips blind and visually impaired (BVI) developers with the tools to create accessible data displays. Called PSST (Physical computing Streaming Sensor data Toolkit), it enables BVI developers to understand the data generated by sensors from a mouse to a micro:bit physical computing platform. By assuming visual abilities, earlier efforts to make physical computing accessible fail to address the need for BVI developers to access sensor data. PSST enables BVI developers to understand real-time, real-world sensor data by providing control over what should be displayed, as well as when to display and how to display sensor data. PSST supports filtering based on raw or calculated values, highlighting, and transformation of data. Output formats include tonal sonification, nonspeech audio files, speech, and SVGs for laser cutting. We validate PSST through a series of demonstrations and a user study with BVI developers.","2022-10-28","2023-07-06 04:43:36","2023-07-06 04:43:36","2023-07-05","1–13","","","","","","PSST","UIST '22","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","/Users/minsik/Zotero/storage/78297ZQA/Potluri et al. - 2022 - PSST Enabling Blind or Visually Impaired Develope.pdf","","","Accessibility; Blind or Visually Impaired (BVI) Programmers; Physical Computing; Toolkit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
