"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"GUVKNHDZ","journalArticle","2016","Walus, Bartlomiej P.; Pauletto, Sandra; Mason-Jones, Amanda","Sonification and music as support to the communication of alcohol-related health risks to young people: Study design and results","Journal on Multimodal User Interfaces","","1783-7677, 1783-8738","10.1007/s12193-016-0220-0","http://link.springer.com/10.1007/s12193-016-0220-0","","2016-09","2023-07-06 00:54:30","2023-07-06 00:54:30","2023-07-06 00:54:29","235-246","","3","10","","J Multimodal User Interfaces","Sonification and music as support to the communication of alcohol-related health risks to young people","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/minsik/Zotero/storage/7T7PZLM3/Walus et al. - 2016 - Sonification and music as support to the communica.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83G37R2E","bookSection","2007","Ag. Ibrahim, Ag. Asri; Hunt, Andy","An HCI Model for Usability of Sonification Applications","Task Models and Diagrams for Users Interface Design","978-3-540-70815-5 978-3-540-70816-2","","","http://link.springer.com/10.1007/978-3-540-70816-2_18","","2007","2023-07-06 00:54:30","2023-07-06 00:54:30","2023-07-06 00:54:29","245-258","","","4385","","","","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","en","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-540-70816-2_18","","","","","","Coninx, Karin; Luyten, Kris; Schneider, Kevin A.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B4A2D9VH","journalArticle","2020","Roddy, Stephen; Bridges, Brian","Mapping for meaning: the embodied sonification listening model and its implications for the mapping problem in sonic information design","Journal on Multimodal User Interfaces","","1783-7677, 1783-8738","10.1007/s12193-020-00318-y","http://link.springer.com/10.1007/s12193-020-00318-y","This is a theoretical paper that considers the mapping problem, a foundational issue which arises when designing a sonification, as it applies to sonic information design. We argue that this problem can be addressed by using models from the field of embodied cognitive science, including embodied image schema theory, conceptual metaphor theory and conceptual blends, and from research which treats sound and musical structures using these models, when mapping data to sound. However, there are currently very few theoretical frameworks for applying embodied cognition principles in a sonic information design context. This article describes one such framework, the Embodied Sonification Listening Model, which provides a theoretical description of sonification listening in terms of Conceptual Metaphor Theory.","2020-06","2023-07-06 00:54:30","2023-07-20 06:56:45","2023-07-06 00:54:29","143-151","","2","14","","J Multimodal User Interfaces","Mapping for meaning","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/minsik/Zotero/storage/29NLEMJR/Roddy and Bridges - 2020 - Mapping for meaning the embodied sonification lis.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NWDS48SW","bookSection","2017","Matinfar, Sasan; Nasseri, M. Ali; Eck, Ulrich; Roodaki, Hessam; Navab, Navid; Lohmann, Chris P.; Maier, Mathias; Navab, Nassir","Surgical Soundtracks: Towards Automatic Musical Augmentation of Surgical Procedures","Medical Image Computing and Computer-Assisted Intervention − MICCAI 2017","978-3-319-66184-1 978-3-319-66185-8","","","https://link.springer.com/10.1007/978-3-319-66185-8_76","Advances in sensing and digitalization enable us to acquire and present various heterogeneous datasets to enhance clinical decisions. Visual feedback is the dominant way of conveying such information. However, environments rich with many sources of information all presented through the same channel pose the risk of over stimulation and missing crucial information. The augmentation of the cognitive field by additional perceptual modalities such as sound is a workaround to this problem. A major challenge in auditory augmentation is the automatic generation of pleasant and ergonomic audio in complex routines, as opposed to overly simplistic feedback, to avoid fatigue. In this work, without loss of generality to other procedures, we propose a method for aural augmentation of ophthalmic procedures via automatic modification of musical pieces. Evaluations of this first proof of concept regarding recognizability of the conveyed information along with qualitative aesthetics show the potential of our method.","2017","2023-07-06 00:54:30","2023-07-21 04:29:05","2023-07-06 00:54:29","673-681","","","10434","","","Surgical Soundtracks","","","","","Springer International Publishing","Cham","en","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-319-66185-8_76","","","","","","Descoteaux, Maxime; Maier-Hein, Lena; Franz, Alfred; Jannin, Pierre; Collins, D. Louis; Duchesne, Simon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SL3TX393","bookSection","2010","Fagerlönn, Johan; Liljedahl, Mats","Designing a Web-Based Tool That Informs the Audio Design Process","Auditory Display","978-3-642-12438-9 978-3-642-12439-6","","","http://link.springer.com/10.1007/978-3-642-12439-6_4","Research on auditory displays has shown how various properties of sounds can influence perception and performance. However, a challenge for system developers is how to find signals that correspond to specific user situations and make sense within a user context. This paper presents a web-based tool called AWESOME Sound design tool. The fundamental idea with the tool is to give end users control over some aspects of the auditory stimuli and encourage them to manipulate the sound with a specific user scenario in mind. A first evaluation of the tool has been conducted in which aspects of both usefulness and usability were addressed.","2010","2023-07-06 00:54:30","2023-07-19 11:37:19","2023-07-06 00:54:29","68-79","","","5954","","","","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-642-12439-6_4","","","","","","Ystad, Sølvi; Aramaki, Mitsuko; Kronland-Martinet, Richard; Jensen, Kristoffer","Hutchison, David; Kanade, Takeo; Kittler, Josef; Kleinberg, Jon M.; Mattern, Friedemann; Mitchell, John C.; Naor, Moni; Nierstrasz, Oscar; Pandu Rangan, C.; Steffen, Bernhard; Sudan, Madhu; Terzopoulos, Demetri; Tygar, Doug; Vardi, Moshe Y.; Weikum, Gerhard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9YCJC2MX","bookSection","2010","Ramakrishnan, Chandrasekhar","Sonification and Information Theory","Auditory Display","978-3-642-12438-9 978-3-642-12439-6","","","http://link.springer.com/10.1007/978-3-642-12439-6_7","","2010","2023-07-06 00:54:30","2023-07-06 00:54:30","2023-07-06 00:54:29","121-142","","","5954","","","","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-642-12439-6_7","","","","","","Ystad, Sølvi; Aramaki, Mitsuko; Kronland-Martinet, Richard; Jensen, Kristoffer","Hutchison, David; Kanade, Takeo; Kittler, Josef; Kleinberg, Jon M.; Mattern, Friedemann; Mitchell, John C.; Naor, Moni; Nierstrasz, Oscar; Pandu Rangan, C.; Steffen, Bernhard; Sudan, Madhu; Terzopoulos, Demetri; Tygar, Doug; Vardi, Moshe Y.; Weikum, Gerhard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LTKE6NDQ","journalArticle","2022","Hagen, Edward H.","The Biological Roots of Music and Dance: Extending the Credible Signaling Hypothesis to Predator Deterrence","Human Nature","","1045-6767, 1936-4776","10.1007/s12110-022-09429-9","https://link.springer.com/10.1007/s12110-022-09429-9","After they diverged from panins, hominins evolved an increasingly committed terrestrial lifestyle in open habitats that exposed them to increased predation pressure from Africa’s formidable predator guild. In the Pleistocene, Homo transitioned to a more carnivorous lifestyle that would have further increased predation pressure. An effective defense against predators would have required a high degree of cooperation by the smaller and slower hominins. It is in the interest of predator and potential prey to avoid encounters that will be costly for both. A wide variety of species, including carnivores and apes and other primates, have therefore evolved visual and auditory signals that deter predators by credibly signaling detection and/or the ability to effectively defend themselves. In some cooperative species, these predator deterrent signals involve highly synchronized visual and auditory displays among group members. Hagen and Bryant (Human Nature, 14(1), 21–51, 2003) proposed that synchronized visual and auditory displays credibly signal coalition quality. Here, this hypothesis is extended to include credible signals to predators that they have been detected and would be met with a highly coordinated defensive response, thereby deterring an attack. Within-group signaling functions are also proposed. The evolved cognitive abilities underlying these behaviors were foundations for the evolution of fully human music and dance.","2022-09","2023-07-06 00:54:30","2023-07-20 05:53:59","2023-07-06 00:54:29","261-279","","3","33","","Hum Nat","The Biological Roots of Music and Dance","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VTRC2WU7","bookSection","2005","Eldridge, Alice C.","Extra-Music(ologic)al Models for Algorithmic Composition","Applications of Evolutionary Computing","978-3-540-25396-9 978-3-540-32003-6","","","http://link.springer.com/10.1007/978-3-540-32003-6_58","This paper addresses design approaches to algorithmic composition and suggests that music-theoretic tenets alone are unsuitable as prescriptive principles and could be profitably complemented by attempts to represent and recreate dynamical structures of music. Examples of ongoing work using adaptive dynamical processes for generating dynamic structures are presented.","2005","2023-07-06 00:54:30","2023-07-19 11:31:12","2023-07-06 00:54:29","557-562","","","3449","","","","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-540-32003-6_58","","","","","","Rothlauf, Franz; Branke, Jürgen; Cagnoni, Stefano; Corne, David Wolfe; Drechsler, Rolf; Jin, Yaochu; Machado, Penousal; Marchiori, Elena; Romero, Juan; Smith, George D.; Squillero, Giovanni","Hutchison, David; Kanade, Takeo; Kittler, Josef; Kleinberg, Jon M.; Mattern, Friedemann; Mitchell, John C.; Naor, Moni; Nierstrasz, Oscar; Pandu Rangan, C.; Steffen, Bernhard; Sudan, Madhu; Terzopoulos, Demetri; Tygar, Dough; Vardi, Moshe Y.; Weikum, Gerhard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LEWB5JMW","journalArticle","2001","Johannsen, Gunnar","Auditory Displays in Human–Machine Interfaces of Mobile Robots for Non-Speech Communication with Humans","Journal of Intelligent and Robotic Systems","","1573-0409","10.1023/A:1013953213049","https://doi.org/10.1023/A:1013953213049","Auditory displays are developed and investigated for mobile service robots in a human–machine environment. The service robot domain was chosen as an example for future use of auditory displays within multimedia process supervision and control applications in industrial, transportation, and medical systems. The design of directional sounds and of additional sounds for robot states as well as the design of more complicated robot sound tracks are explained. Basic musical elements and robot-movement sounds are combined. Experimental studies on the auditory perception of directional sounds as well as of sound tracks for the predictive display of intended robot trajectories in a simulated supermarket scenario are described.","2001-10-01","2023-07-06 00:54:44","2023-07-06 00:54:44","2023-07-06 00:54:44","161-169","","2","32","","Journal of Intelligent and Robotic Systems","","","","","","","","en","","","","","Springer Link","","","","/Users/minsik/Zotero/storage/LG856EUC/Johannsen - 2001 - Auditory Displays in Human–Machine Interfaces of M.pdf","","","auditory displays; auditory perception; directional sounds; human–machine interfaces; mobile service robots; multimedia process control; robot sound tracks; robot-movement sounds; simulated robot environment; sound communication of states and intentions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RVS6JQWV","bookSection","2019","Paul, Tirthankar; Vainio, Seppo; Roning, Juha","Towards Personalised, DNA Signature Derived Music via the Short Tandem Repeats (STR)","Intelligent Computing","978-3-030-01176-5 978-3-030-01177-2","","","http://link.springer.com/10.1007/978-3-030-01177-2_69","Our inheritance is defined by the genetic code, which is based on the exact order of the nucleotides A, T, C and G of the deoxyribonucleic acid (DNA) polymer in the nucleus. The personalised genetic makeup is set in meiosis in the germline cells, while the particular genetic construction is established upon fertilisation. Given the capacity to define the exact genome structure by deep sequencing in a high throughput manner in populations, this enabled establishment of gene banks for not only human, but also for a wealth of other species. Computer added programming offers capacity to transform or translate the genetic code to other modalities such as sound. Variations in the nucleotides and the repeat regions of a short sequence, the Short Tandem Repeats (STRs), serve to define the biological identity of a person, especially in 13 genomic, the combined DNA index system (CODIS) locations. The number of STR and the STR sequences were selected as the units of musical elements and programmed to a musical instrument digital interference (MIDI) file to frequencies that can be heard by the ear. The novelty of the work is that an algorithm can be expected to provide DNA-based musical communication platform, data based bio-authentication via the personal music, and to identify for example, the musical similarity score for the family members.","2019","2023-07-06 00:55:52","2023-07-20 06:34:43","2023-07-06 00:55:52","951-964","","","857","","","","","","","","Springer International Publishing","Cham","","","","","","DOI.org (Crossref)","","Series Title: Advances in Intelligent Systems and Computing DOI: 10.1007/978-3-030-01177-2_69","","","","","","Arai, Kohei; Kapoor, Supriya; Bhatia, Rahul","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7JGKXMNY","bookSection","2003","Tzanetakis, George","Musescape: A Tool for Changing Music Collections into Libraries","Research and Advanced Technology for Digital Libraries","978-3-540-40726-3 978-3-540-45175-4","","","http://link.springer.com/10.1007/978-3-540-45175-4_38","","2003","2023-07-06 00:55:52","2023-07-06 00:55:52","2023-07-06 00:55:52","412-421","","","2769","","","Musescape","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-540-45175-4_38","","","","","","Koch, Traugott; Sølvberg, Ingeborg Torvik","Goos, Gerhard; Hartmanis, Juris; Van Leeuwen, Jan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N2IRMMJU","bookSection","2011","Klapuri, Anssi","Pattern Induction and Matching in Music Signals","Exploring Music Contents","978-3-642-23125-4 978-3-642-23126-1","","","http://link.springer.com/10.1007/978-3-642-23126-1_13","This paper discusses techniques for pattern induction and matching in musical audio. At all levels of music - harmony, melody, rhythm, and instrumentation - the temporal sequence of events can be subdivided into shorter patterns that are sometimes repeated and transformed. Methods are described for extracting such patterns from musical audio signals (pattern induction) and computationally feasible methods for retrieving similar patterns from a large database of songs (pattern matching).","2011","2023-07-06 00:55:52","2023-07-20 00:05:29","2023-07-06 00:55:52","188-204","","","6684","","","","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-642-23126-1_13","","","","","","Ystad, Sølvi; Aramaki, Mitsuko; Kronland-Martinet, Richard; Jensen, Kristoffer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IGNYNJFM","bookSection","2012","Tulilaulu, Aurora; Paalasmaa, Joonas; Waris, Mikko; Toivonen, Hannu","Sleep Musicalization: Automatic Music Composition from Sleep Measurements","Advances in Intelligent Data Analysis XI","978-3-642-34155-7 978-3-642-34156-4","","","http://link.springer.com/10.1007/978-3-642-34156-4_36","","2012","2023-07-06 00:55:52","2023-07-06 00:55:52","2023-07-06 00:55:52","392-403","","","7619","","","Sleep Musicalization","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-642-34156-4_36","","","","","","Hollmén, Jaakko; Klawonn, Frank; Tucker, Allan","Hutchison, David; Kanade, Takeo; Kittler, Josef; Kleinberg, Jon M.; Mattern, Friedemann; Mitchell, John C.; Naor, Moni; Nierstrasz, Oscar; Pandu Rangan, C.; Steffen, Bernhard; Sudan, Madhu; Terzopoulos, Demetri; Tygar, Doug; Vardi, Moshe Y.; Weikum, Gerhard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3CQP8TR9","bookSection","2013","Marchegiani, Letizia; Fafoutis, Xenofon","A Behavioral Study on the Effects of Rock Music on Auditory Attention","Human Behavior Understanding","978-3-319-02713-5 978-3-319-02714-2","","","http://link.springer.com/10.1007/978-3-319-02714-2_2","We are interested in the distribution of top-down attention in noisy environments, in which the listening capability is challenged by rock music playing in the background. We conducted behavioral experiments in which the subjects were asked to focus their attention on a narrative and detect a specific word, while the voice of the narrator was masked by rock songs that were alternating in the background. Our study considers several types of songs and investigates how their distinct features affect the ability to segregate sounds. Additionally, we examine the effect of the subjects’ familiarity to the music.","2013","2023-07-06 00:55:52","2023-07-20 05:50:43","2023-07-06 00:55:52","15-26","","","8212","","","","","","","","Springer International Publishing","Cham","","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-319-02714-2_2","","","","","","Salah, Albert Ali; Hung, Hayley; Aran, Oya; Gunes, Hatice","Hutchison, David; Kanade, Takeo; Kittler, Josef; Kleinberg, Jon M.; Mattern, Friedemann; Mitchell, John C.; Naor, Moni; Nierstrasz, Oscar; Pandu Rangan, C.; Steffen, Bernhard; Sudan, Madhu; Terzopoulos, Demetri; Tygar, Doug; Vardi, Moshe Y.; Weikum, Gerhard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FT2Z38IT","journalArticle","2016","Albrecht, Robert; Väänänen, Riitta; Lokki, Tapio","Guided by music: pedestrian and cyclist navigation with route and beacon guidance","Personal and Ubiquitous Computing","","1617-4909, 1617-4917","10.1007/s00779-016-0906-z","http://link.springer.com/10.1007/s00779-016-0906-z","Music listening and navigation are both common tasks for mobile device users. In this study, we integrated music listening with a navigation service, allowing users to follow the perceived direction of the music to reach their destination. This navigation interface provided users with two different guidance methods: route guidance and beacon guidance. The user experience of the navigation service was evaluated with pedestrians in a city center and with cyclists in a suburban area. The results show that spatialized music can be used to guide pedestrians and cyclists toward a destination without any prior training, offering a pleasant navigation experience. Both route and beacon guidance were deemed good alternatives, but the preference between them varied from person to person and depended on the situation. Beacon guidance was generally considered to be suitable for familiar surroundings, while route guidance was seen as a better alternative for areas that are unfamiliar or more difficult to navigate.","2016-02","2023-07-06 00:55:52","2023-07-21 04:46:05","2023-07-06 00:55:52","121-145","","1","20","","Pers Ubiquit Comput","Guided by music","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AUKTBA4S","bookSection","2014","Yamaguchi, Daiki; Kiyozaki, Mutsumi; Magatani, Kazushige","A Study of the Influence Which MP3 Formatted Sound Gives EEG of the Human","The 15th International Conference on Biomedical Engineering","978-3-319-02912-2 978-3-319-02913-9","","","https://link.springer.com/10.1007/978-3-319-02913-9_238","currently, many types of no-reversible compressed sound source, represented by MP3 (MPEG Audio Layer-3) are popular in the world and they are widely used to make the music file size smaller. The sound data created in this way has less information as compared to pre-compressed data. The objective of this study is by analyzing EEG to determine if people can recognize such difference as differences in sound. Measurement systems that can measure and analyze EEG when a subject listens to music were experimentally developed. And ten subjects were studied with this system. In this experiment, a WAVE formatted music data and a MP3 compressed music data that is made from the WAVE formatted data were prepared. Each subject was made to hear these music sources at the same volume. From the results of this experiment, clear differences were confirmed between two sound sources.","2014","2023-07-06 00:55:52","2023-07-21 05:04:26","2023-07-06 00:55:52","924-927","","","43","","","","","","","","Springer International Publishing","Cham","en","","","","","DOI.org (Crossref)","","Series Title: IFMBE Proceedings DOI: 10.1007/978-3-319-02913-9_238","","","","","","Goh, James","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8WE8WJQA","journalArticle","2012","Dubus, Gaël","Evaluation of four models for the sonification of elite rowing","Journal on Multimodal User Interfaces","","1783-7677, 1783-8738","10.1007/s12193-011-0085-1","http://link.springer.com/10.1007/s12193-011-0085-1","","2012-05","2023-07-06 00:55:52","2023-07-06 00:55:52","2023-07-06 00:55:52","143-156","","3-4","5","","J Multimodal User Interfaces","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/minsik/Zotero/storage/6B6CYVVU/Dubus - 2012 - Evaluation of four models for the sonification of .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ISDMFL4F","bookSection","2020","Inoue, Naoki; Fujimoto, Yuichiro; Plopski, Alexander; Okahashi, Sayaka; Kanbara, Masayuki; Hsu, Hsiu-Yun; Kuo, Li-Chieh; Su, Fong-Chin; Kato, Hirokazu","Effect of Display Location on Finger Motor Skill Training with Music-Based Gamification","Human Aspects of IT for the Aged Population. Healthy and Active Aging","978-3-030-50248-5 978-3-030-50249-2","","","http://link.springer.com/10.1007/978-3-030-50249-2_6","The motor control of individual fingers is an important part of daily life, but there are many people who have difficulty with it, such as elderly people and stroke patients. While continuous rehabilitation is necessary for functional recovery of finger mobility and suppression of functional deterioration, it usually requires the assistance of occupational therapists. Furthermore, the rehabilitation process can be monotonous, which makes it difficult for patients to maintain their motivation. Over a series of studies, we have developed a finger movement training system that incorporates gamification and is based on playing music using a Pressing Evaluation Training System that can measure the force exerted by each finger. One remaining problem was that patients had difficulty recognizing the fingering information, and it took some time for them to get used to locating this information quickly. In this study, we applied augmented reality (AR) technology to display each sound element as close as possible to the position of the corresponding finger so that the user could directly perceive the information for each finger while wearing the head mounted display. We conducted a user study with 10 university students to determine if the distance between the sound element display position and the location of each finger had an effect on performance. The results indicated that incorporating AR allowed the users to recognize the correct finger positions more quickly.","2020","2023-07-06 00:55:52","2023-07-20 05:50:25","2023-07-06 00:55:52","78-90","","","12208","","","","","","","","Springer International Publishing","Cham","en","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-030-50249-2_6","","","","","","Gao, Qin; Zhou, Jia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E88EGPD3","bookSection","2014","Argo, Jessica; Ma, Minhua; Kayser, Christoph","Immersive Composition for Sensory Rehabilitation: 3D Visualisation, Surround Sound, and Synthesised Music to Provoke Catharsis and Healing","Serious Games Development and Applications","978-3-319-11622-8 978-3-319-11623-5","","","http://link.springer.com/10.1007/978-3-319-11623-5_12","There is a wide range of sensory therapies using sound, music and visual stimuli. Some focus on soothing or distracting stimuli such as natural sounds or classical music as analgesic, while other approaches emphasize the active performance of producing music as therapy. This paper proposes an immersive multi-sensory Exposure Therapy for people suffering from anxiety disorders, based on a rich, detailed surround-soundscape. This soundscape is composed to include the users’ own idiosyncratic anxiety triggers as a form of habituation, and to provoke psychological catharsis, as a non-verbal, visceral and enveloping exposure. To accurately pinpoint the most effective sounds and to optimally compose the soundscape we will monitor the participants’ physiological responses such as electroencephalography, respiration, electromyography, and heart rate during exposure. We hypothesize that such physiologically optimized sensory landscapes will aid the development of future immersive therapies for various psychological conditions, Sound is a major trigger of anxiety, and auditory hypersensitivity is an extremely problematic symptom. Exposure to stress-inducing sounds can free anxiety sufferers from entrenched avoidance behaviors, teaching physiological coping strategies and encouraging resolution of the psychological issues agitated by the sound.","2014","2023-07-06 00:55:52","2023-07-21 04:59:29","2023-07-06 00:55:52","134-149","","","8778","","","Immersive Composition for Sensory Rehabilitation","","","","","Springer International Publishing","Cham","","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-319-11623-5_12","","/Users/minsik/Zotero/storage/DG5YYQ83/Argo et al. - 2014 - Immersive Composition for Sensory Rehabilitation .pdf","","","","Ma, Minhua; Oliveira, Manuel Fradinho; Baalsrud Hauge, Jannicke","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAY2S2ES","bookSection","2006","Camurri, Antonio; Castellano, Ginevra; Ricchetti, Matteo; Volpe, Gualtiero","Subject Interfaces: Measuring Bodily Activation During an Emotional Experience of Music","Gesture in Human-Computer Interaction and Simulation","978-3-540-32624-3 978-3-540-32625-0","","","http://link.springer.com/10.1007/11678816_30","This paper focuses on the relationship between emotions induced by musical stimuli and movement. A pilot experiment has been realized with the aim to verify whether there are correlations between the emotional characterization of music excerpts and human movement. Subjects were asked to move a laser pointer on a white wall in front of them while listening to musical excerpts classified with respect to the type of emotions they can induce. Trajectories obtained moving the laser pointer have been recorded with a video camera and have been analyzed in a static and global way by using the EyesWeb platform. Results highlight a difference between trajectories associated to music stimuli classified as “fast” and “slow”, in term of smoothness/angularity, suggesting the existence of a strong link between the emotional characterization of the musical excerpts listened to and the movement performed.","2006","2023-07-06 00:55:52","2023-07-20 00:08:53","2023-07-06 00:55:52","268-279","","","3881","","","Subject Interfaces","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/11678816_30","","","","","","Gibet, Sylvie; Courty, Nicolas; Kamp, Jean-François","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6SEJEF9G","bookSection","2007","Raś, Zbigniew W.; Zhang, Xin; Lewis, Rory","MIRAI: Multi-hierarchical, FS-Tree Based Music Information Retrieval System","Rough Sets and Intelligent Systems Paradigms","978-3-540-73450-5 978-3-540-73451-2","","","http://link.springer.com/10.1007/978-3-540-73451-2_10","","2007","2023-07-06 00:55:52","2023-07-06 00:55:52","2023-07-06 00:55:52","80-89","","","4585","","","MIRAI","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","en","","","","","DOI.org (Crossref)","","ISSN: 0302-9743, 1611-3349 Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-540-73451-2_10","","","","","","Kryszkiewicz, Marzena; Peters, James F.; Rybinski, Henryk; Skowron, Andrzej","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NSS8GCFW","journalArticle","2007","Nagel, Frederik; Kopiez, Reinhard; Grewe, Oliver; Altenmüller, Eckart","EMuJoy: Software for continuous measurement of perceived emotions in music","Behavior Research Methods","","1554-351X, 1554-3528","10.3758/BF03193159","http://link.springer.com/10.3758/BF03193159","An adequate study of emotions in music and film should be based on the real-time measurement of selfreported data using a continuous-response method. The recording system discussed in this article reflects two important aspects of such research: First, for a better comparison of results, experimental and technical standards for continuous measurement should be taken into account, and second, the recording system should be open to the inclusion of multimodal stimuli. In light of these two considerations, our article addresses four basic principles of the continuous measurement of emotions: (1) the dimensionality of the emotion space, (2) data acquisition (e.g., the synchronization of media and the self-reported data), (3) interface construction for emotional responses, and (4) the use of multiple stimulus modalities. Researcher-developed software (EMuJoy) is presented as a freeware solution for the continuous measurement of responses to different media, along with empirical data from the self-reports of 38 subjects listening to emotional music and viewing affective pictures.","2007-05","2023-07-06 00:55:52","2023-07-19 23:33:55","2023-07-06 00:55:52","283-290","","2","39","","Behavior Research Methods","EMuJoy","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/minsik/Zotero/storage/XQ3XEAUI/Nagel et al. - 2007 - EMuJoy Software for continuous measurement of per.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
